id,reason
9067.0,missing_coordinates
9069.0,missing_coordinates
9071.0,missing_coordinates
9080.0,missing_coordinates
9081.0,missing_coordinates
9082.0,missing_coordinates
9086.0,missing_coordinates
9087.0,missing_coordinates
9088.0,missing_coordinates
9089.0,missing_coordinates
9093.0,missing_coordinates
9096.0,missing_coordinates
9103.0,missing_coordinates
9104.0,missing_coordinates
9110.0,missing_coordinates
9115.0,missing_coordinates
9119.0,missing_coordinates
9124.0,missing_coordinates
9127.0,missing_coordinates
9128.0,missing_coordinates
9132.0,missing_coordinates
9133.0,missing_coordinates
9134.0,missing_coordinates
9136.0,missing_coordinates
9137.0,missing_coordinates
9144.0,missing_coordinates
9149.0,missing_coordinates
9151.0,missing_coordinates
9153.0,missing_coordinates
9156.0,missing_coordinates
9158.0,missing_coordinates
,missing_coordinates
9171.0,missing_coordinates
9175.0,missing_coordinates
9180.0,missing_coordinates
9181.0,missing_coordinates
9185.0,missing_coordinates
9186.0,missing_coordinates
9188.0,missing_coordinates
9194.0,missing_coordinates
9197.0,missing_coordinates
9202.0,missing_coordinates
9203.0,missing_coordinates
9204.0,missing_coordinates
9219.0,missing_coordinates
9220.0,missing_coordinates
9221.0,missing_coordinates
9225.0,missing_coordinates
9227.0,missing_coordinates
9231.0,missing_coordinates
9233.0,missing_coordinates
9234.0,missing_coordinates
9238.0,missing_coordinates
9239.0,missing_coordinates
9241.0,missing_coordinates
9242.0,missing_coordinates
9247.0,missing_coordinates
9249.0,missing_coordinates
9252.0,missing_coordinates
9255.0,missing_coordinates
9270.0,missing_coordinates
9271.0,missing_coordinates
9273.0,missing_coordinates
9274.0,missing_coordinates
9275.0,missing_coordinates
9276.0,missing_coordinates
9283.0,missing_coordinates
9284.0,missing_coordinates
9285.0,missing_coordinates
9286.0,missing_coordinates
9287.0,missing_coordinates
9294.0,missing_coordinates
9295.0,missing_coordinates
9296.0,missing_coordinates
9299.0,missing_coordinates
9300.0,missing_coordinates
9304.0,missing_coordinates
9305.0,missing_coordinates
9310.0,missing_coordinates
9311.0,missing_coordinates
9312.0,missing_coordinates
9313.0,missing_coordinates
9314.0,missing_coordinates
9315.0,missing_coordinates
9321.0,missing_coordinates
9325.0,missing_coordinates
9330.0,missing_coordinates
9333.0,missing_coordinates
9338.0,missing_coordinates
9349.0,missing_coordinates
9357.0,missing_coordinates
9359.0,missing_coordinates
9361.0,missing_coordinates
9366.0,missing_coordinates
9370.0,missing_coordinates
9372.0,missing_coordinates
9378.0,missing_coordinates
9379.0,missing_coordinates
9386.0,missing_coordinates
9387.0,missing_coordinates
9388.0,missing_coordinates
9393.0,missing_coordinates
9397.0,missing_coordinates
9399.0,missing_coordinates
9403.0,missing_coordinates
9411.0,missing_coordinates
9413.0,missing_coordinates
9415.0,missing_coordinates
9423.0,missing_coordinates
9424.0,missing_coordinates
9433.0,missing_coordinates
9434.0,missing_coordinates
9437.0,missing_coordinates
9439.0,missing_coordinates
9440.0,missing_coordinates
9441.0,missing_coordinates
9444.0,missing_coordinates
9447.0,missing_coordinates
9449.0,missing_coordinates
9450.0,missing_coordinates
9452.0,missing_coordinates
9453.0,missing_coordinates
9454.0,missing_coordinates
9458.0,missing_coordinates
9462.0,missing_coordinates
9463.0,missing_coordinates
9466.0,missing_coordinates
9468.0,missing_coordinates
9482.0,missing_coordinates
9488.0,missing_coordinates
9493.0,missing_coordinates
9502.0,missing_coordinates
9507.0,missing_coordinates
9508.0,missing_coordinates
9509.0,missing_coordinates
9510.0,missing_coordinates
9515.0,missing_coordinates
9548.0,missing_coordinates
9549.0,missing_coordinates
9562.0,missing_coordinates
9567.0,missing_coordinates
9568.0,missing_coordinates
9569.0,missing_coordinates
9570.0,missing_coordinates
9573.0,missing_coordinates
9576.0,missing_coordinates
9579.0,missing_coordinates
9586.0,missing_coordinates
9591.0,missing_coordinates
9596.0,missing_coordinates
9600.0,missing_coordinates
9603.0,missing_coordinates
9604.0,missing_coordinates
9610.0,missing_coordinates
9612.0,missing_coordinates
9620.0,missing_coordinates
9634.0,missing_coordinates
9635.0,missing_coordinates
9641.0,missing_coordinates
9643.0,missing_coordinates
9647.0,missing_coordinates
9656.0,missing_coordinates
9660.0,missing_coordinates
9666.0,missing_coordinates
9674.0,missing_coordinates
9679.0,missing_coordinates
9683.0,missing_coordinates
9694.0,missing_coordinates
9695.0,missing_coordinates
9696.0,missing_coordinates
9698.0,missing_coordinates
9699.0,missing_coordinates
9700.0,missing_coordinates
9701.0,missing_coordinates
9702.0,missing_coordinates
9703.0,missing_coordinates
9704.0,missing_coordinates
9705.0,missing_coordinates
9706.0,missing_coordinates
9707.0,missing_coordinates
9708.0,missing_coordinates
9712.0,missing_coordinates
9713.0,missing_coordinates
9714.0,missing_coordinates
9715.0,missing_coordinates
9716.0,missing_coordinates
9718.0,missing_coordinates
9719.0,missing_coordinates
9720.0,missing_coordinates
9721.0,missing_coordinates
9722.0,missing_coordinates
9723.0,missing_coordinates
9724.0,missing_coordinates
9725.0,missing_coordinates
9726.0,missing_coordinates
9727.0,missing_coordinates
9728.0,missing_coordinates
9734.0,missing_coordinates
9735.0,missing_coordinates
9737.0,missing_coordinates
9749.0,missing_coordinates
9763.0,missing_coordinates
9771.0,missing_coordinates
9794.0,missing_coordinates
9807.0,missing_coordinates
9808.0,missing_coordinates
9815.0,missing_coordinates
9819.0,missing_coordinates
9820.0,missing_coordinates
9830.0,missing_coordinates
9831.0,missing_coordinates
9833.0,missing_coordinates
9835.0,missing_coordinates
9845.0,missing_coordinates
9846.0,missing_coordinates
9847.0,missing_coordinates
9852.0,missing_coordinates
9853.0,missing_coordinates
9861.0,missing_coordinates
9865.0,missing_coordinates
9867.0,missing_coordinates
9900.0,missing_coordinates
9901.0,missing_coordinates
9902.0,missing_coordinates
9903.0,missing_coordinates
9904.0,missing_coordinates
9905.0,missing_coordinates
9906.0,missing_coordinates
9907.0,missing_coordinates
9908.0,missing_coordinates
9909.0,missing_coordinates
9910.0,missing_coordinates
9918.0,missing_coordinates
9919.0,missing_coordinates
9920.0,missing_coordinates
9921.0,missing_coordinates
9922.0,missing_coordinates
9923.0,missing_coordinates
9924.0,missing_coordinates
9935.0,missing_coordinates
9936.0,missing_coordinates
9937.0,missing_coordinates
9938.0,missing_coordinates
9939.0,missing_coordinates
9940.0,missing_coordinates
9941.0,missing_coordinates
9942.0,missing_coordinates
9943.0,missing_coordinates
9944.0,missing_coordinates
9945.0,missing_coordinates
9946.0,missing_coordinates
9947.0,missing_coordinates
9948.0,missing_coordinates
9949.0,missing_coordinates
9950.0,missing_coordinates
9951.0,missing_coordinates
9952.0,missing_coordinates
9953.0,missing_coordinates
9963.0,missing_coordinates
9966.0,missing_coordinates
9969.0,missing_coordinates
9980.0,missing_coordinates
9983.0,missing_coordinates
9986.0,missing_coordinates
9992.0,missing_coordinates
10001.0,missing_coordinates
10002.0,missing_coordinates
10007.0,missing_coordinates
10026.0,missing_coordinates
10041.0,missing_coordinates
10042.0,missing_coordinates
10048.0,missing_coordinates
10052.0,missing_coordinates
10053.0,missing_coordinates
10055.0,missing_coordinates
10057.0,missing_coordinates
10075.0,missing_coordinates
10091.0,missing_coordinates
10108.0,missing_coordinates
10119.0,missing_coordinates
10132.0,missing_coordinates
10140.0,missing_coordinates
10152.0,missing_coordinates
10153.0,missing_coordinates
10157.0,missing_coordinates
10176.0,missing_coordinates
10182.0,missing_coordinates
10189.0,missing_coordinates
10190.0,missing_coordinates
10195.0,missing_coordinates
10198.0,missing_coordinates
10203.0,missing_coordinates
10205.0,missing_coordinates
10209.0,missing_coordinates
10210.0,missing_coordinates
10215.0,missing_coordinates
10234.0,missing_coordinates
10235.0,missing_coordinates
10243.0,missing_coordinates
10246.0,missing_coordinates
10261.0,missing_coordinates
10263.0,missing_coordinates
10266.0,missing_coordinates
10281.0,missing_coordinates
10299.0,missing_coordinates
10325.0,missing_coordinates
10337.0,missing_coordinates
10340.0,missing_coordinates
10341.0,missing_coordinates
10342.0,missing_coordinates
10343.0,missing_coordinates
10344.0,missing_coordinates
10345.0,missing_coordinates
10346.0,missing_coordinates
10347.0,missing_coordinates
10348.0,missing_coordinates
10349.0,missing_coordinates
10350.0,missing_coordinates
10352.0,missing_coordinates
10353.0,missing_coordinates
10354.0,missing_coordinates
10358.0,missing_coordinates
10369.0,missing_coordinates
10376.0,missing_coordinates
10406.0,missing_coordinates
10423.0,missing_coordinates
10424.0,missing_coordinates
10429.0,missing_coordinates
10437.0,missing_coordinates
10438.0,missing_coordinates
10455.0,missing_coordinates
10493.0,missing_coordinates
10498.0,missing_coordinates
10503.0,missing_coordinates
10513.0,missing_coordinates
10516.0,missing_coordinates
10526.0,missing_coordinates
10531.0,missing_coordinates
10532.0,missing_coordinates
10539.0,missing_coordinates
10540.0,missing_coordinates
10541.0,missing_coordinates
10584.0,missing_coordinates
10589.0,missing_coordinates
10590.0,missing_coordinates
10595.0,missing_coordinates
10596.0,missing_coordinates
10598.0,missing_coordinates
10600.0,missing_coordinates
10611.0,missing_coordinates
10612.0,missing_coordinates
10625.0,missing_coordinates
10629.0,missing_coordinates
10635.0,missing_coordinates
10649.0,missing_coordinates
10650.0,missing_coordinates
10651.0,missing_coordinates
10652.0,missing_coordinates
10653.0,missing_coordinates
10654.0,missing_coordinates
10655.0,missing_coordinates
10668.0,missing_coordinates
10669.0,missing_coordinates
10670.0,missing_coordinates
10671.0,missing_coordinates
10678.0,missing_coordinates
10679.0,missing_coordinates
10695.0,missing_coordinates
10714.0,missing_coordinates
10716.0,missing_coordinates
10746.0,missing_coordinates
10752.0,missing_coordinates
10759.0,missing_coordinates
10762.0,missing_coordinates
10792.0,missing_coordinates
10811.0,missing_coordinates
10813.0,missing_coordinates
10817.0,missing_coordinates
10818.0,missing_coordinates
10821.0,missing_coordinates
10823.0,missing_coordinates
10824.0,missing_coordinates
10825.0,missing_coordinates
10826.0,missing_coordinates
10828.0,missing_coordinates
10831.0,missing_coordinates
10835.0,missing_coordinates
10836.0,missing_coordinates
10854.0,missing_coordinates
10855.0,missing_coordinates
10856.0,missing_coordinates
10857.0,missing_coordinates
10858.0,missing_coordinates
10859.0,missing_coordinates
10860.0,missing_coordinates
10861.0,missing_coordinates
10862.0,missing_coordinates
10863.0,missing_coordinates
10878.0,missing_coordinates
10879.0,missing_coordinates
10888.0,missing_coordinates
10898.0,missing_coordinates
10904.0,missing_coordinates
10927.0,missing_coordinates
10930.0,missing_coordinates
10934.0,missing_coordinates
10946.0,missing_coordinates
10950.0,missing_coordinates
10952.0,missing_coordinates
10953.0,missing_coordinates
10954.0,missing_coordinates
10958.0,missing_coordinates
10965.0,missing_coordinates
10969.0,missing_coordinates
10994.0,missing_coordinates
10995.0,missing_coordinates
11005.0,missing_coordinates
11018.0,missing_coordinates
11024.0,missing_coordinates
11026.0,missing_coordinates
11032.0,missing_coordinates
11036.0,missing_coordinates
11040.0,missing_coordinates
11052.0,missing_coordinates
11058.0,missing_coordinates
11059.0,missing_coordinates
11060.0,missing_coordinates
11062.0,missing_coordinates
11068.0,missing_coordinates
11070.0,missing_coordinates
11074.0,missing_coordinates
11075.0,missing_coordinates
11076.0,missing_coordinates
11099.0,missing_coordinates
11122.0,missing_coordinates
11128.0,missing_coordinates
11171.0,missing_coordinates
11178.0,missing_coordinates
11181.0,missing_coordinates
11184.0,missing_coordinates
11198.0,missing_coordinates
11201.0,missing_coordinates
11204.0,missing_coordinates
11205.0,missing_coordinates
11207.0,missing_coordinates
11208.0,missing_coordinates
11210.0,missing_coordinates
11214.0,missing_coordinates
11219.0,missing_coordinates
11220.0,missing_coordinates
11227.0,missing_coordinates
11232.0,missing_coordinates
11233.0,missing_coordinates
11237.0,missing_coordinates
11266.0,missing_coordinates
11268.0,missing_coordinates
11286.0,missing_coordinates
11290.0,missing_coordinates
11292.0,missing_coordinates
11293.0,missing_coordinates
11304.0,missing_coordinates
11305.0,missing_coordinates
11307.0,missing_coordinates
11308.0,missing_coordinates
11318.0,missing_coordinates
11327.0,missing_coordinates
11331.0,missing_coordinates
11336.0,missing_coordinates
11373.0,missing_coordinates
11395.0,missing_coordinates
11398.0,missing_coordinates
11410.0,missing_coordinates
11413.0,missing_coordinates
11426.0,missing_coordinates
11434.0,missing_coordinates
11443.0,missing_coordinates
11444.0,missing_coordinates
11445.0,missing_coordinates
11446.0,missing_coordinates
11453.0,missing_coordinates
11455.0,missing_coordinates
11456.0,missing_coordinates
11460.0,missing_coordinates
11464.0,missing_coordinates
11475.0,missing_coordinates
11478.0,missing_coordinates
11488.0,missing_coordinates
11492.0,missing_coordinates
11493.0,missing_coordinates
11496.0,missing_coordinates
11513.0,missing_coordinates
11517.0,missing_coordinates
11522.0,missing_coordinates
11525.0,missing_coordinates
11526.0,missing_coordinates
11540.0,missing_coordinates
11541.0,missing_coordinates
11546.0,missing_coordinates
11561.0,missing_coordinates
11562.0,missing_coordinates
11571.0,missing_coordinates
11572.0,missing_coordinates
11573.0,missing_coordinates
11586.0,missing_coordinates
11607.0,missing_coordinates
11612.0,missing_coordinates
11619.0,missing_coordinates
11625.0,missing_coordinates
11627.0,missing_coordinates
11645.0,missing_coordinates
11663.0,missing_coordinates
11664.0,missing_coordinates
11665.0,missing_coordinates
11666.0,missing_coordinates
11667.0,missing_coordinates
11669.0,missing_coordinates
11670.0,missing_coordinates
11671.0,missing_coordinates
11674.0,missing_coordinates
11675.0,missing_coordinates
11676.0,missing_coordinates
11677.0,missing_coordinates
11679.0,missing_coordinates
11680.0,missing_coordinates
11681.0,missing_coordinates
11682.0,missing_coordinates
11683.0,missing_coordinates
11684.0,missing_coordinates
11685.0,missing_coordinates
11686.0,missing_coordinates
11687.0,missing_coordinates
11688.0,missing_coordinates
11689.0,missing_coordinates
11690.0,missing_coordinates
11691.0,missing_coordinates
11692.0,missing_coordinates
11695.0,missing_coordinates
11696.0,missing_coordinates
11697.0,missing_coordinates
11698.0,missing_coordinates
11700.0,missing_coordinates
11701.0,missing_coordinates
11702.0,missing_coordinates
11703.0,missing_coordinates
11704.0,missing_coordinates
11705.0,missing_coordinates
11706.0,missing_coordinates
11707.0,missing_coordinates
11708.0,missing_coordinates
11709.0,missing_coordinates
11710.0,missing_coordinates
11711.0,missing_coordinates
11712.0,missing_coordinates
11713.0,missing_coordinates
11714.0,missing_coordinates
11715.0,missing_coordinates
11716.0,missing_coordinates
11717.0,missing_coordinates
11718.0,missing_coordinates
11719.0,missing_coordinates
11722.0,missing_coordinates
11723.0,missing_coordinates
11724.0,missing_coordinates
11728.0,missing_coordinates
11730.0,missing_coordinates
11741.0,missing_coordinates
11746.0,missing_coordinates
11747.0,missing_coordinates
11772.0,missing_coordinates
11817.0,missing_coordinates
11818.0,missing_coordinates
11831.0,missing_coordinates
11836.0,missing_coordinates
11847.0,missing_coordinates
11866.0,missing_coordinates
11868.0,missing_coordinates
11870.0,missing_coordinates
11872.0,missing_coordinates
11875.0,missing_coordinates
11880.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
11889.0,missing_coordinates
11890.0,missing_coordinates
,missing_coordinates
11899.0,missing_coordinates
11900.0,missing_coordinates
11903.0,missing_coordinates
,missing_coordinates
11914.0,missing_coordinates
11919.0,missing_coordinates
11931.0,missing_coordinates
11980.0,missing_coordinates
11987.0,missing_coordinates
11988.0,missing_coordinates
11995.0,missing_coordinates
11996.0,missing_coordinates
11998.0,missing_coordinates
12002.0,missing_coordinates
12004.0,missing_coordinates
12011.0,missing_coordinates
12029.0,missing_coordinates
12033.0,missing_coordinates
12044.0,missing_coordinates
,missing_coordinates
,missing_coordinates
12074.0,missing_coordinates
12113.0,missing_coordinates
12219.0,missing_coordinates
12220.0,missing_coordinates
12227.0,missing_coordinates
12230.0,missing_coordinates
12242.0,missing_coordinates
12245.0,missing_coordinates
12246.0,missing_coordinates
12248.0,missing_coordinates
12249.0,missing_coordinates
12250.0,missing_coordinates
12253.0,missing_coordinates
12255.0,missing_coordinates
12257.0,missing_coordinates
12258.0,missing_coordinates
12267.0,missing_coordinates
12280.0,missing_coordinates
12285.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
12397.0,missing_coordinates
12404.0,missing_coordinates
12418.0,missing_coordinates
12424.0,missing_coordinates
12442.0,missing_coordinates
12443.0,missing_coordinates
12444.0,missing_coordinates
12445.0,missing_coordinates
12447.0,missing_coordinates
12455.0,missing_coordinates
12466.0,missing_coordinates
,missing_coordinates
12485.0,missing_coordinates
12511.0,missing_coordinates
12515.0,missing_coordinates
12516.0,missing_coordinates
12527.0,missing_coordinates
12534.0,missing_coordinates
12556.0,missing_coordinates
12565.0,missing_coordinates
12585.0,missing_coordinates
12586.0,missing_coordinates
12592.0,missing_coordinates
12595.0,missing_coordinates
12597.0,missing_coordinates
12598.0,missing_coordinates
12609.0,missing_coordinates
12618.0,missing_coordinates
12620.0,missing_coordinates
12621.0,missing_coordinates
,missing_coordinates
,missing_coordinates
12684.0,missing_coordinates
12690.0,missing_coordinates
12707.0,missing_coordinates
12708.0,missing_coordinates
12724.0,missing_coordinates
12783.0,missing_coordinates
12785.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
12801.0,missing_coordinates
12802.0,missing_coordinates
12808.0,missing_coordinates
12813.0,missing_coordinates
12820.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
12835.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
12855.0,missing_coordinates
12856.0,missing_coordinates
12871.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
12942.0,missing_coordinates
12945.0,missing_coordinates
12946.0,missing_coordinates
12953.0,missing_coordinates
12968.0,missing_coordinates
,missing_coordinates
13021.0,missing_coordinates
13023.0,missing_coordinates
13054.0,missing_coordinates
13056.0,missing_coordinates
,missing_coordinates
13106.0,missing_coordinates
13115.0,missing_coordinates
13116.0,missing_coordinates
13121.0,missing_coordinates
13123.0,missing_coordinates
,missing_coordinates
13226.0,missing_coordinates
,missing_coordinates
13240.0,missing_coordinates
,missing_coordinates
,missing_coordinates
13257.0,missing_coordinates
13260.0,missing_coordinates
13280.0,missing_coordinates
13291.0,missing_coordinates
13305.0,missing_coordinates
13306.0,missing_coordinates
13310.0,missing_coordinates
13311.0,missing_coordinates
13312.0,missing_coordinates
13317.0,missing_coordinates
13325.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
13386.0,missing_coordinates
13394.0,missing_coordinates
13402.0,missing_coordinates
13415.0,missing_coordinates
13420.0,missing_coordinates
13424.0,missing_coordinates
13437.0,missing_coordinates
13440.0,missing_coordinates
13448.0,missing_coordinates
13454.0,missing_coordinates
13456.0,missing_coordinates
13457.0,missing_coordinates
13475.0,missing_coordinates
13497.0,missing_coordinates
13521.0,missing_coordinates
13526.0,missing_coordinates
13531.0,missing_coordinates
,missing_coordinates
13538.0,missing_coordinates
13546.0,missing_coordinates
,missing_coordinates
13611.0,missing_coordinates
13644.0,missing_coordinates
13657.0,missing_coordinates
13703.0,missing_coordinates
13721.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
13742.0,missing_coordinates
13750.0,missing_coordinates
13759.0,missing_coordinates
13760.0,missing_coordinates
13762.0,missing_coordinates
13771.0,missing_coordinates
13776.0,missing_coordinates
13787.0,missing_coordinates
13796.0,missing_coordinates
13807.0,missing_coordinates
13814.0,missing_coordinates
13815.0,missing_coordinates
13816.0,missing_coordinates
13838.0,missing_coordinates
13840.0,missing_coordinates
13851.0,missing_coordinates
13868.0,missing_coordinates
13871.0,missing_coordinates
,missing_coordinates
,missing_coordinates
13892.0,missing_coordinates
13895.0,missing_coordinates
13896.0,missing_coordinates
13898.0,missing_coordinates
13900.0,missing_coordinates
13906.0,missing_coordinates
13920.0,missing_coordinates
13922.0,missing_coordinates
13929.0,missing_coordinates
13954.0,missing_coordinates
13955.0,missing_coordinates
13956.0,missing_coordinates
13961.0,missing_coordinates
13965.0,missing_coordinates
13966.0,missing_coordinates
13966.0,missing_coordinates
13967.0,missing_coordinates
13967.0,missing_coordinates
13968.0,missing_coordinates
13969.0,missing_coordinates
13994.0,missing_coordinates
13996.0,missing_coordinates
14007.0,missing_coordinates
14020.0,missing_coordinates
14036.0,missing_coordinates
14037.0,missing_coordinates
14055.0,missing_coordinates
14065.0,missing_coordinates
14071.0,missing_coordinates
14077.0,missing_coordinates
14088.0,missing_coordinates
,missing_coordinates
,missing_coordinates
,missing_coordinates
14121.0,missing_coordinates
14127.0,missing_coordinates
14131.0,missing_coordinates
14134.0,missing_coordinates
14142.0,missing_coordinates
14146.0,missing_coordinates
,missing_coordinates
14222.0,missing_coordinates
14233.0,missing_coordinates
14239.0,missing_coordinates
14259.0,missing_coordinates
14271.0,missing_coordinates
,missing_coordinates
14288.0,missing_coordinates
14291.0,missing_coordinates
14306.0,missing_coordinates
14319.0,missing_coordinates
14329.0,missing_coordinates
,missing_coordinates
14350.0,missing_coordinates
14376.0,missing_coordinates
14386.0,missing_coordinates
,missing_coordinates
14405.0,missing_coordinates
14407.0,missing_coordinates
14426.0,missing_coordinates
14439.0,missing_coordinates
14440.0,missing_coordinates
14450.0,missing_coordinates
14454.0,missing_coordinates
14522.0,missing_coordinates
14536.0,missing_coordinates
14546.0,missing_coordinates
,missing_coordinates
,missing_coordinates
14563.0,missing_coordinates
14565.0,missing_coordinates
14568.0,missing_coordinates
14569.0,missing_coordinates
14573.0,missing_coordinates
14576.0,missing_coordinates
14578.0,missing_coordinates
14579.0,missing_coordinates
14585.0,missing_coordinates
,missing_coordinates
14593.0,missing_coordinates
14599.0,missing_coordinates
14600.0,missing_coordinates
,missing_coordinates
,missing_coordinates
14626.0,missing_coordinates
14631.0,missing_coordinates
14655.0,missing_coordinates
14656.0,missing_coordinates
14666.0,missing_coordinates
14670.0,missing_coordinates
14673.0,missing_coordinates
14677.0,missing_coordinates
,missing_coordinates
14683.0,missing_coordinates
14694.0,missing_coordinates
14721.0,missing_coordinates
14726.0,missing_coordinates
14732.0,missing_coordinates
14749.0,missing_coordinates
14760.0,missing_coordinates
14780.0,missing_coordinates
14787.0,missing_coordinates
14788.0,missing_coordinates
14789.0,missing_coordinates
14807.0,missing_coordinates
14811.0,missing_coordinates
14829.0,missing_coordinates
14830.0,missing_coordinates
14831.0,missing_coordinates
14836.0,missing_coordinates
14843.0,missing_coordinates
14924.0,missing_coordinates
14927.0,missing_coordinates
14928.0,missing_coordinates
14929.0,missing_coordinates
,missing_coordinates
14946.0,missing_coordinates
14962.0,missing_coordinates
14980.0,missing_coordinates
14994.0,missing_coordinates
15011.0,missing_coordinates
,missing_coordinates
15055.0,missing_coordinates
15065.0,missing_coordinates
15072.0,missing_coordinates
15077.0,missing_coordinates
15082.0,missing_coordinates
15102.0,missing_coordinates
15117.0,missing_coordinates
15118.0,missing_coordinates
15120.0,missing_coordinates
15122.0,missing_coordinates
15123.0,missing_coordinates
,missing_coordinates
,missing_coordinates
15135.0,missing_coordinates
,missing_coordinates
15155.0,missing_coordinates
14177.0,missing_coordinates
15165.0,missing_coordinates
13086.0,missing_coordinates
13088.0,missing_coordinates
12978.0,missing_coordinates
10891.0,missing_coordinates
10902.0,missing_coordinates
10903.0,missing_coordinates
10916.0,missing_coordinates
10927.0,missing_coordinates
10928.0,missing_coordinates
10930.0,missing_coordinates
12990.0,missing_coordinates
12996.0,missing_coordinates
13003.0,missing_coordinates
13734.0,missing_coordinates
15219.0,missing_coordinates
15220.0,missing_coordinates
15221.0,missing_coordinates
15222.0,missing_coordinates
15223.0,missing_coordinates
3435.0,missing_coordinates
15224.0,missing_coordinates
15227.0,missing_coordinates
15230.0,missing_coordinates
15233.0,missing_coordinates
15236.0,missing_coordinates
15239.0,missing_coordinates
12599.0,missing_coordinates
12521.0,missing_coordinates
12597.0,missing_coordinates
15255.0,missing_coordinates
15257.0,missing_coordinates
12994.0,missing_coordinates
15258.0,missing_coordinates
15294.0,missing_coordinates
15296.0,missing_coordinates
15301.0,missing_coordinates
15305.0,missing_coordinates
15306.0,missing_coordinates
15309.0,missing_coordinates
15311.0,missing_coordinates
15316.0,missing_coordinates
15322.0,missing_coordinates
15323.0,missing_coordinates
15324.0,missing_coordinates
15325.0,missing_coordinates
15329.0,missing_coordinates
15336.0,missing_coordinates
15337.0,missing_coordinates
15338.0,missing_coordinates
15340.0,missing_coordinates
15342.0,missing_coordinates
15347.0,missing_coordinates
,missing_coordinates
10942.0,missing_coordinates
10940.0,missing_coordinates
15350.0,missing_coordinates
10953.0,missing_coordinates
15378.0,missing_coordinates
13281.0,missing_coordinates
15385.0,missing_coordinates
15387.0,missing_coordinates
15388.0,missing_coordinates
15391.0,missing_coordinates
15392.0,missing_coordinates
15393.0,missing_coordinates
15395.0,missing_coordinates
15396.0,missing_coordinates
15397.0,missing_coordinates
15399.0,missing_coordinates
15410.0,missing_coordinates
11977.0,missing_coordinates
15397.0,missing_coordinates
15401.0,missing_coordinates
15419.0,missing_coordinates
15423.0,missing_coordinates
15427.0,missing_coordinates
1772.0,missing_coordinates
15445.0,missing_coordinates
1723.0,missing_coordinates
,missing_coordinates
15458.0,missing_coordinates
,missing_coordinates
15468.0,missing_coordinates
15469.0,missing_coordinates
15477.0,missing_coordinates
,missing_coordinates
15522.0,missing_coordinates
15526.0,missing_coordinates
15533.0,missing_coordinates
15540.0,missing_coordinates
15544.0,missing_coordinates
,missing_coordinates
15546.0,missing_coordinates
,missing_coordinates
15558.0,missing_coordinates
4236.0,missing_coordinates
,missing_coordinates
15567.0,missing_coordinates
1898.0,missing_coordinates
15582.0,missing_coordinates
1790.0,missing_coordinates
15587.0,missing_coordinates
2082.0,missing_coordinates
2081.0,missing_coordinates
15591.0,missing_coordinates
2151.0,missing_coordinates
15599.0,missing_coordinates
12669.0,missing_coordinates
6322.0,missing_coordinates
6714.0,missing_coordinates
9183.0,missing_coordinates
7354.0,missing_coordinates
7723.0,missing_coordinates
15626.0,missing_coordinates
,missing_coordinates
7724.0,missing_coordinates
12831.0,missing_coordinates
12838.0,missing_coordinates
15643.0,missing_coordinates
15650.0,missing_coordinates
12848.0,missing_coordinates
9078.0,missing_coordinates
9079.0,missing_coordinates
12781.0,missing_coordinates
15694.0,missing_coordinates
15699.0,missing_coordinates
15700.0,missing_coordinates
15701.0,missing_coordinates
15704.0,missing_coordinates
12981.0,missing_coordinates
15720.0,missing_coordinates
15721.0,missing_coordinates
15735.0,missing_coordinates
15742.0,missing_coordinates
15755.0,missing_coordinates
15761.0,missing_coordinates
15765.0,missing_coordinates
15768.0,missing_coordinates
15771.0,missing_coordinates
15772.0,missing_coordinates
15775.0,missing_coordinates
15778.0,missing_coordinates
15782.0,missing_coordinates
15783.0,missing_coordinates
15785.0,missing_coordinates
15788.0,missing_coordinates
15792.0,missing_coordinates
15794.0,missing_coordinates
15795.0,missing_coordinates
15800.0,missing_coordinates
15801.0,missing_coordinates
11954.0,missing_coordinates
15213.0,missing_coordinates
15217.0,missing_coordinates
15225.0,missing_coordinates
15807.0,missing_coordinates
15709.0,missing_coordinates
15811.0,missing_coordinates
15813.0,missing_coordinates
15815.0,missing_coordinates
15816.0,missing_coordinates
7149.0,missing_coordinates
15822.0,missing_coordinates
15823.0,missing_coordinates
15824.0,missing_coordinates
9190.0,missing_coordinates
15837.0,missing_coordinates
15838.0,missing_coordinates
